gdb_id,smiles,canonical_smiles,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,logp_scaled,tpsa_scaled,kmeans_cluster
94641,N#CCNC1CCC1O,N#CCNC1CCC1O,126.15899999999998,-0.37712000000000007,56.05,2,3,2,0.44866681518675955,-0.6740544840552265,1
94642,C#CCOC1CCC1O,C#CCOC1CCC1O,126.15499999999997,0.15950000000000003,29.46,1,2,2,0.44813809367083257,-0.13779611605026118,0
94643,N#CCOC1CCC1O,N#CCOC1CCC1O,127.14299999999997,0.04987999999999998,53.25,1,3,2,0.578732308104637,-0.24734224236069374,1
94644,C#CCCC1OCC1O,C#CCCC1OCC1O,126.15499999999997,0.15950000000000003,29.46,1,2,2,0.44813809367083257,-0.13779611605026118,0
94645,N#CCCC1OCC1O,N#CCCC1OCC1O,127.14299999999997,0.04987999999999998,53.25,1,3,2,0.578732308104637,-0.24734224236069374,1
94646,CC1CCC1CCC=O,CC1CCC1CCC=O,126.19899999999998,2.0116,17.07,0,1,3,0.4539540303460237,1.7130557407236127,0
94647,CC1CCC1CNC=O,CC1CCC1CNC=O,127.18699999999998,0.7785,29.1,1,1,3,0.5845482447798283,0.48078673549286705,0
94648,CC1CCC1COC=O,CC1CCC1COC=O,128.171,1.2055,26.3,0,2,3,0.7146137376977076,0.9074989771873998,0
94649,CC1CCC1OCC=O,CC1CCC1OCC=O,128.171,1.0004,26.3,0,2,3,0.7146137376977076,0.7025371955210093,0
94650,CC1COC1CCC=O,CC1COC1CCC=O,128.171,1.0004,26.3,0,2,3,0.7146137376977076,0.7025371955210093,0
94651,CC1COC1CNC=O,CC1COC1CNC=O,129.159,-0.23270000000000007,38.33,1,2,3,0.8452079521315121,-0.5297318097097361,1
94652,CC1COC1COC=N,CC1COC1COC=N,129.159,0.64497,42.31,1,3,3,0.8452079521315121,0.3473467222997267,1
94653,CC1COC1COC=O,CC1COC1COC=O,130.14299999999997,0.19429999999999992,35.53,0,3,3,0.9752734450493878,-0.10301956801520336,1
94654,CC1OCC1CCC=O,CC1OCC1CCC=O,128.171,1.0004,26.3,0,2,3,0.7146137376977076,0.7025371955210093,0
94655,CC1OCC1CNC=O,CC1OCC1CNC=O,129.159,-0.23270000000000007,38.33,1,2,3,0.8452079521315121,-0.5297318097097361,1
94656,CC1OCC1COC=N,CC1OCC1COC=N,129.159,0.64497,42.31,1,3,3,0.8452079521315121,0.3473467222997267,1
94657,CC1OCC1COC=O,CC1OCC1COC=O,130.14299999999997,0.19429999999999992,35.53,0,3,3,0.9752734450493878,-0.10301956801520336,1
94658,CC1OCC1NCC=O,CC1OCC1NCC=O,129.159,-0.4378000000000002,38.33,1,3,3,0.8452079521315121,-0.7346935913761266,1
94659,CC1OCC1OCC=O,CC1OCC1OCC=O,130.14299999999997,-0.010800000000000143,35.53,0,3,3,0.9752734450493878,-0.30798134968159374,1
94660,O=CCCC1CCC1O,O=CCCC1CCC1O,128.171,0.7363999999999999,37.3,1,2,3,0.7146137376977076,0.4387151069791906,0
94661,O=CNCC1CCC1O,O=CNCC1CCC1O,129.159,-0.4967000000000003,49.33,2,2,3,0.8452079521315121,-0.7935538982515552,1
94662,N=COCC1CCC1O,N=COCC1CCC1O,129.159,0.38096999999999986,53.31,2,3,3,0.8452079521315121,0.08352463375790765,1
94663,O=COCC1CCC1O,O=COCC1CCC1O,130.143,-0.06969999999999993,46.53,1,3,3,0.9752734450493916,-0.36684165655702206,1
94664,O=CCOC1CCC1O,O=CCOC1CCC1O,130.143,-0.2748000000000001,46.53,1,3,3,0.9752734450493916,-0.5718034382234125,1
94665,O=CCCC1OCC1O,O=CCCC1OCC1O,130.143,-0.2748000000000001,46.53,1,3,3,0.9752734450493916,-0.5718034382234125,1
94666,O=CNCC1OCC1O,O=CNCC1OCC1O,131.131,-1.5079000000000002,58.56,2,3,3,1.105867659483196,-1.8040724434541582,1
94667,N=COCC1OCC1O,N=COCC1OCC1O,131.131,-0.6302300000000003,62.540000000000006,2,4,3,1.105867659483196,-0.9269939114446957,1
94668,O=COCC1OCC1O,O=COCC1OCC1O,132.11499999999998,-1.0809,55.760000000000005,1,4,3,1.2359331524010717,-1.3773602017596251,1
94669,CC12CCC(O)C1(C)C2,CC12CCC(O)C1(C)C2,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94670,CC12CC1(C)C(O)CO2,CC12CC1(C)C(O)CO2,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94671,CC12CCC(O)C1(O)C2,CC12CCC(O)C1(O)C2,128.17099999999996,0.2822,40.46,2,2,0,0.7146137376977039,-0.015178804443893135,1
94672,CC12CC1(O)C(O)CO2,CC12CC1(O)C(O)CO2,130.14299999999997,-0.7290000000000001,49.69,2,3,0,0.9752734450493878,-1.0256973496464963,1
94673,CC12CC1(O)CCC2O,CC12CC1(O)CCC2O,128.171,0.28220000000000006,40.46,2,2,0,0.7146137376977076,-0.01517880444389308,1
94674,CC12CCC(O)C1(C)N2,CC12CCC(O)C1(C)N2,127.18699999999998,0.26169999999999993,42.17,2,2,0,0.5845482447798283,-0.035664989349602626,1
94675,CC12CCC(O)C1(C)O2,CC12CCC(O)C1(C)O2,128.171,0.6886999999999999,32.76,1,2,0,0.7146137376977076,0.39104725234493004,0
94676,CC1CCC2(C)CC12C,CC1CCC2(C)CC12C,124.22699999999999,2.832600000000001,0.0,0,0,0,0.19329432299434166,2.5335024630449516,0
94677,CC1CCC2(C)CC12O,CC1CCC2(C)CC12O,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94678,CC1CCC2(C)OC12C,CC1CCC2(C)OC12C,126.19899999999998,1.9639,12.53,0,1,0,0.4539540303460237,1.665387886089352,0
94679,CC1CCC2(O)CC12C,CC1CCC2(O)CC12C,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94680,CC1CCC2(O)CC12O,CC1CCC2(O)CC12O,128.171,0.28220000000000006,40.46,2,2,0,0.7146137376977076,-0.01517880444389308,1
94681,CC1COC2(C)CC12C,CC1COC2(C)CC12C,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94682,CC1COC2(C)CC12O,CC1COC2(C)CC12O,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94683,CC1OCC2(C)CC12C,CC1OCC2(C)CC12C,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94684,CC1OCC2(C)CC12O,CC1OCC2(C)CC12O,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94685,CC1OCC2(C)NC12C,CC1OCC2(C)NC12C,127.18699999999998,0.5257000000000001,31.17,1,2,0,0.5845482447798283,0.22815709919221633,0
94686,CC1OCC2(C)OC12C,CC1OCC2(C)OC12C,128.17099999999996,0.9527,21.759999999999998,0,2,0,0.7146137376977039,0.6548693408867491,0
94687,CC1OCC2(O)CC12C,CC1OCC2(O)CC12C,128.17099999999996,0.5462,29.46,1,2,0,0.7146137376977039,0.24864328409792572,0
94688,CC1OCC2(O)CC12O,CC1OCC2(O)CC12O,130.143,-0.7290000000000001,49.69,2,3,0,0.9752734450493916,-1.0256973496464963,1
94689,OC1CCC2(O)CC12O,OC1CCC2(O)CC12O,130.143,-0.9930000000000001,60.69,3,3,0,0.9752734450493916,-1.2895194381883153,1
94690,CC12CCC(O)C(C1)C2,CC12CCC(O)C(C1)C2,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94691,CC12CC(C1)C(O)CO2,CC12CC(C1)C(O)CO2,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94692,CC12CCC(O)C(C1)O2,CC12CCC(O)C(C1)O2,128.171,0.6886999999999999,29.46,1,2,0,0.7146137376977076,0.39104725234493004,0
94693,CC1CCC2(C)CC1C2,CC1CCC2(C)CC1C2,124.22699999999999,2.832600000000001,0.0,0,0,0,0.19329432299434166,2.5335024630449516,0
94694,CC1CCC2(C)CC1O2,CC1CCC2(C)CC1O2,126.19899999999998,1.9639,9.23,0,1,0,0.4539540303460237,1.665387886089352,0
94695,CC1CCC2(O)CC1C2,CC1CCC2(O)CC1C2,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94696,CC1COC2(C)CC1C2,CC1COC2(C)CC1C2,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94697,CC1COC2(C)CN1C2,CC1COC2(C)CN1C2,127.187,0.47940000000000005,12.47,0,2,0,0.5845482447798301,0.1818883010881019,0
94698,CC1OCC2(C)CC1C2,CC1OCC2(C)CC1C2,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94699,CC1OCC2(C)CC1O2,CC1OCC2(C)CC1O2,128.171,0.9527,18.46,0,2,0,0.7146137376977076,0.6548693408867491,0
94700,CC1OCC2(O)CC1C2,CC1OCC2(O)CC1C2,128.17099999999996,0.5462,29.46,1,2,0,0.7146137376977039,0.24864328409792572,0
94701,OC1CCC2(O)CC1C2,OC1CCC2(O)CC1C2,128.17099999999996,0.28220000000000006,40.46,2,2,0,0.7146137376977039,-0.01517880444389308,1
94702,CC12CCC(O)CC1C2,CC12CCC(O)CC1C2,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94703,CC12CC1CC(O)CO2,CC12CC1CC(O)CO2,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94704,CC12CCC(O)CC1N2,CC12CCC(O)CC1N2,127.18699999999998,0.26169999999999993,42.17,2,2,0,0.5845482447798283,-0.035664989349602626,1
94705,CC12CCC(O)CC1O2,CC12CCC(O)CC1O2,128.171,0.6886999999999999,32.76,1,2,0,0.7146137376977076,0.39104725234493004,0
94706,CC12CCC(O)CN1C2,CC12CCC(O)CN1C2,127.187,0.21539999999999998,23.240000000000002,1,2,0,0.5845482447798301,-0.08193378745371702,0
94707,CC1CC2CC2(C)CO1,CC1CC2CC2(C)CO1,126.199,1.8214000000000001,9.23,0,1,0,0.4539540303460256,1.5229839178423477,0
94708,CC1CC2CC2(O)CO1,CC1CC2CC2(O)CO1,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94709,CC1CC2NC2(C)CO1,CC1CC2NC2(C)CO1,127.18699999999998,0.5257000000000001,31.17,1,2,0,0.5845482447798283,0.22815709919221633,0
94710,CC1CC2OC2(C)CO1,CC1CC2OC2(C)CO1,128.171,0.9527,21.759999999999998,0,2,0,0.7146137376977076,0.6548693408867491,0
94711,CC1CCC2(C)CC2C1,CC1CCC2(C)CC2C1,124.22699999999999,2.832600000000001,0.0,0,0,0,0.19329432299434166,2.5335024630449516,0
94712,CC1CCC2(C)CC2O1,CC1CCC2(C)CC2O1,126.19899999999998,1.9639,9.23,0,1,0,0.4539540303460237,1.665387886089352,0
94713,CC1CCC2(C)OC2C1,CC1CCC2(C)OC2C1,126.19899999999998,1.9639,12.53,0,1,0,0.4539540303460237,1.665387886089352,0
94714,CC1CCC2(O)CC2C1,CC1CCC2(O)CC2C1,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94715,CC1CCC2(O)CC2O1,CC1CCC2(O)CC2O1,128.171,0.6886999999999999,29.46,1,2,0,0.7146137376977076,0.39104725234493004,0
94716,CC1CN2CC2(C)CO1,CC1CN2CC2(C)CO1,127.18699999999998,0.47940000000000005,12.24,0,2,0,0.5845482447798283,0.1818883010881019,0
94717,CC1COC2(C)CC2C1,CC1COC2(C)CC2C1,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94718,CC1COC2(C)CC2O1,CC1COC2(C)CC2O1,128.171,0.9527,18.46,0,2,0,0.7146137376977076,0.6548693408867491,0
94719,CC1OCC2(C)CC2O1,CC1OCC2(C)CC2O1,128.171,1.1578,18.46,0,2,0,0.7146137376977076,0.8598311225531392,0
94720,CC1OCC2(O)CC2O1,CC1OCC2(O)CC2O1,130.14299999999997,-0.11740000000000012,38.69,1,3,0,0.9752734450493878,-0.4145095111912827,1
94721,OC1CCC2(O)CC2C1,OC1CCC2(O)CC2C1,128.17099999999996,0.28220000000000006,40.46,2,2,0,0.7146137376977039,-0.01517880444389308,1
94722,CC12CCC(O)C1CO2,CC12CCC(O)C1CO2,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94723,CC12CCC(O)C1CC2,CC12CCC(O)C1CC2,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94724,CC12CCC1C(O)CO2,CC12CCC1C(O)CO2,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94725,CC12CCC(O)C1OC2,CC12CCC(O)C1OC2,128.17099999999996,0.5462,29.46,1,2,0,0.7146137376977039,0.24864328409792572,0
94726,CC12COC1C(O)CO2,CC12COC1C(O)CO2,130.14299999999997,-0.4650000000000001,38.69,1,3,0,0.9752734450493878,-0.7618752611046775,1
94727,CC1CCC2(C)CCC12,CC1CCC2(C)CCC12,124.22699999999999,2.832600000000001,0.0,0,0,0,0.19329432299434166,2.5335024630449516,0
94728,CC1CCC2(C)COC12,CC1CCC2(C)COC12,126.19899999999998,1.8214,9.23,0,1,0,0.4539540303460237,1.5229839178423474,0
94729,CC1CCC2(C)OCC12,CC1CCC2(C)OCC12,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94730,CC1CCC2(O)CCC12,CC1CCC2(O)CCC12,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94731,CC1CCC2(O)COC12,CC1CCC2(O)COC12,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94732,CC1COC2(C)CCC12,CC1COC2(C)CCC12,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94733,CC1COC2(C)COC12,CC1COC2(C)COC12,128.171,0.8102,18.46,0,2,0,0.7146137376977076,0.5124653726397446,0
94734,CC1OCC2(C)CCC12,CC1OCC2(C)CCC12,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94735,CC1OCC2(C)COC12,CC1OCC2(C)COC12,128.171,0.8102,18.46,0,2,0,0.7146137376977076,0.5124653726397446,0
94736,CC1OCC2(C)OCC12,CC1OCC2(C)OCC12,128.171,0.8101999999999999,18.46,0,2,0,0.7146137376977076,0.5124653726397446,0
94737,CC1OCC2(O)CCC12,CC1OCC2(O)CCC12,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94738,CC1OCC2(O)COC12,CC1OCC2(O)COC12,130.143,-0.4650000000000001,38.69,1,3,0,0.9752734450493916,-0.7618752611046775,1
94739,OC1CCC2(O)CCC12,OC1CCC2(O)CCC12,128.171,0.28220000000000006,40.46,2,2,0,0.7146137376977076,-0.01517880444389308,1
94740,OC1CCC2(O)COC12,OC1CCC2(O)COC12,130.143,-0.7290000000000001,49.69,2,3,0,0.9752734450493916,-1.0256973496464963,1
94741,C#CC12CCC(C)C1C2,C#CC12CCC(C)C1C2,120.19499999999998,2.0558,0.0,0,0,0,-0.33965696505940474,1.757225954032508,0
94742,CC1CCC2(C#N)CC12,CC1CCC2(C#N)CC12,121.18299999999999,1.94618,23.79,0,1,0,-0.20906275062559837,1.6476798277220754,0
94743,C#CC12CCC(C)N1C2,C#CC12CCC(C)N1C2,121.18299999999999,0.8563,3.01,0,1,0,-0.20906275062559837,0.5585343055252667,0
94744,CC1CCC2(C#N)CN12,CC1CCC2(C#N)CN12,122.171,0.74668,26.799999999999997,0,2,0,-0.07846853619179196,0.4489881792148342,0
94745,C#CC12CCC(C)C1N2,C#CC12CCC(C)C1N2,121.18299999999998,0.7601,21.94,1,1,0,-0.20906275062560026,0.46239913538237665,0
94746,CC1CCC2(C#N)NC12,CC1CCC2(C#N)NC12,122.17099999999999,0.65048,45.730000000000004,1,2,0,-0.07846853619179385,0.3528530090719441,0
94747,C#CC12CCC(C)C1O2,C#CC12CCC(C)C1O2,122.16699999999997,1.1871,12.53,0,1,0,-0.0789972577077227,0.8891113770769093,0
94748,CC1CCC2(C#N)OC12,CC1CCC2(C#N)OC12,123.15499999999999,1.07748,36.32,0,2,0,0.05159695672608369,0.7795652507664769,0
94749,CC1CNC2(C#N)CC12,CC1CNC2(C#N)CC12,122.17099999999999,0.5079800000000001,35.82,1,2,0,-0.07846853619179385,0.21044904082493976,0
94750,C#CC12CC1C(C)CO2,C#CC12CC1C(C)CO2,122.16699999999997,1.0446,9.23,0,1,0,-0.0789972577077227,0.7467074088299048,0
94751,CC1COC2(C#N)CC12,CC1COC2(C#N)CC12,123.15499999999999,0.9349799999999999,33.019999999999996,0,2,0,0.05159695672608369,0.6371612825194722,0
94752,CC1NCC2(C#N)NC12,CC1NCC2(C#N)NC12,123.15899999999999,-0.78772,57.760000000000005,2,3,0,0.05212567824201067,-1.0843777778251917,1
94753,CC1NCC2(C#N)OC12,CC1NCC2(C#N)OC12,124.14299999999999,-0.36072000000000015,48.35,1,3,0,0.1821911711598882,-0.6576655361306591,1
94754,C#CC12COC(C)C1C2,C#CC12COC(C)C1C2,122.16699999999997,1.0446,9.23,0,1,0,-0.0789972577077227,0.7467074088299048,0
94755,CC1OCC2(C#N)CC12,CC1OCC2(C#N)CC12,123.15499999999999,0.9349799999999999,33.019999999999996,0,2,0,0.05159695672608369,0.6371612825194722,0
94756,C#CC12COC(C)C1N2,C#CC12COC(C)C1N2,123.15499999999997,-0.25110000000000005,31.17,1,2,0,0.05159695672608181,-0.5481194098202264,0
94757,CC1OCC2(C#N)NC12,CC1OCC2(C#N)NC12,124.14299999999999,-0.3607200000000001,54.959999999999994,1,3,0,0.1821911711598882,-0.657665536130659,1
94758,C#CC12COC(C)C1O2,C#CC12COC(C)C1O2,124.13899999999997,0.17589999999999995,21.759999999999998,0,2,0,0.18166244964395936,-0.12140716812569374,0
94759,CC1OCC2(C#N)OC12,CC1OCC2(C#N)OC12,125.12699999999998,0.0662799999999999,45.55,0,3,0,0.31225666407776576,-0.2309532944361263,0
94760,CN1CCC2(C#N)CC12,CN1CCC2(C#N)CC12,122.17099999999999,0.6041799999999999,27.03,0,2,0,-0.07846853619179385,0.3065842109678296,0
94761,C#CC12CCC(O)C1C2,C#CC12CCC(O)C1C2,122.16699999999997,0.7806,20.23,1,1,0,-0.0789972577077227,0.482885320288086,0
94762,N#CC12CCC(O)C1C2,N#CC12CCC(O)C1C2,123.15499999999997,0.6709799999999999,44.019999999999996,1,2,0,0.05159695672608181,0.37333919397765347,0
94763,C#CC12CCC(O)C1N2,C#CC12CCC(O)C1N2,123.15499999999997,-0.5151000000000001,42.17,2,2,0,0.05159695672608181,-0.8119414983620454,1
94764,N#CC12CCC(O)C1N2,N#CC12CCC(O)C1N2,124.14299999999997,-0.6247200000000002,65.96,2,3,0,0.18219117115988634,-0.921487624672478,1
94765,C#CC12CCC(O)C1O2,C#CC12CCC(O)C1O2,124.13899999999997,-0.08810000000000001,32.76,1,2,0,0.18166244964395936,-0.38522925666751257,0
94766,N#CC12CCC(O)C1O2,N#CC12CCC(O)C1O2,125.12699999999997,-0.19772000000000006,56.55,1,3,0,0.31225666407776387,-0.4947753829779451,1
94767,N#CC12CC1C(O)CN2,N#CC12CC1C(O)CN2,124.14299999999997,-0.76722,56.05,2,3,0,0.18219117115988634,-1.0638915929194823,1
94768,C#CC12CC1C(O)CO2,C#CC12CC1C(O)CO2,124.13899999999997,-0.23060000000000008,29.46,1,2,0,0.18166244964395936,-0.5276332249145171,0
94769,N#CC12CC1C(O)CO2,N#CC12CC1C(O)CO2,125.12699999999997,-0.34021999999999997,53.25,1,3,0,0.31225666407776387,-0.6371793512249495,1
94770,CC1CCC2(C=O)CC12,CC1CCC2(C=O)CC12,124.18299999999998,1.6215,17.07,0,1,1,0.1874783863191505,1.3232186318593566,0
94771,CC1CCC2(C=O)CN12,CC1CCC2(C=O)CN12,125.17099999999999,0.42200000000000004,20.08,0,2,1,0.3180726007529569,0.12452698335211551,0
94772,CC1CCC2(C=O)NC12,CC1CCC2(C=O)NC12,125.17099999999998,0.3257999999999999,39.010000000000005,1,2,1,0.318072600752955,0.028391813209225347,0
94773,CC1CCC2(C=O)OC12,CC1CCC2(C=O)OC12,126.15499999999997,0.7527999999999999,29.6,0,2,1,0.44813809367083257,0.4551040549037581,0
94774,CC1COC2(C=O)CC12,CC1COC2(C=O)CC12,126.15499999999997,0.6103,26.3,0,2,1,0.44813809367083257,0.31270008665675364,0
94775,CC1OCC2(C=O)CC12,CC1OCC2(C=O)CC12,126.15499999999997,0.6103,26.3,0,2,1,0.44813809367083257,0.31270008665675364,0
94776,CC1OCC2(C=O)NC12,CC1OCC2(C=O)NC12,127.14299999999997,-0.6854000000000002,48.24,1,3,1,0.578732308104637,-0.982126731993378,1
94777,CC1OCC2(C=O)OC12,CC1OCC2(C=O)OC12,128.12699999999998,-0.2584000000000002,38.83,0,3,1,0.7087978010225164,-0.5554144902988452,1
94778,O=CC12CCC(O)C1C2,O=CC12CCC(O)C1C2,126.15499999999997,0.3463,37.3,1,2,1,0.44813809367083257,0.04887799811493484,0
94779,O=CC12CCC(O)C1N2,O=CC12CCC(O)C1N2,127.14299999999997,-0.9494,59.239999999999995,2,3,1,0.578732308104637,-1.2459488205351965,1
94780,O=CC12CCC(O)C1O2,O=CC12CCC(O)C1O2,128.12699999999998,-0.5224,49.83,1,3,1,0.7087978010225164,-0.8192365788406638,1
94781,O=CC12CC1C(O)CO2,O=CC12CC1C(O)CO2,128.12699999999998,-0.6649,46.53,1,3,1,0.7087978010225164,-0.9616405470876683,1
94782,CC1CCC2(CC2)C1=O,CC1CCC2(CC2)C1=O,124.18299999999999,1.7656,17.07,0,1,0,0.18747838631915237,1.4672215218550995,0
94783,CC1CCC2(CN2)C1=O,CC1CCC2(CN2)C1=O,125.17099999999999,0.32739999999999997,39.010000000000005,1,2,0,0.3180726007529569,0.02999073495796369,0
94784,CC1CCC2(CO2)C1=O,CC1CCC2(CO2)C1=O,126.15499999999999,0.7544,29.6,0,2,0,0.44813809367083446,0.45670297665249643,0
94785,CC1COC2(CC2)C1=O,CC1COC2(CC2)C1=O,126.15499999999999,0.7544,26.3,0,2,0,0.44813809367083446,0.45670297665249643,0
94786,CC1NCC2(CN2)C1=O,CC1NCC2(CN2)C1=O,126.15899999999999,-1.1107999999999993,51.04,2,3,0,0.44866681518676144,-1.4072400519391715,1
94787,CC1NCC2(CO2)C1=O,CC1NCC2(CO2)C1=O,127.14299999999999,-0.6838000000000002,41.629999999999995,1,3,0,0.5787323081046389,-0.9805278102446396,1
94788,CC1OCC2(CC2)C1=O,CC1OCC2(CC2)C1=O,126.15499999999999,0.7544,26.3,0,2,0,0.44813809367083446,0.45670297665249643,0
94789,CC1OCC2(CN2)C1=O,CC1OCC2(CN2)C1=O,127.14299999999999,-0.6838000000000002,48.24,1,3,0,0.5787323081046389,-0.9805278102446396,1
94790,CC1OCC2(CO2)C1=O,CC1OCC2(CO2)C1=O,128.12699999999998,-0.25680000000000014,38.83,0,3,0,0.7087978010225164,-0.5538155685501068,1
94791,CN1CCC2(CC2)C1=O,CN1CCC2(CC2)C1=O,125.17099999999999,0.6287,20.310000000000002,0,1,0,0.3180726007529569,0.33108768676724415,0
94792,CN1CCC2(CN2)C1=O,CN1CCC2(CN2)C1=O,126.15899999999999,-0.8094999999999999,42.25,1,2,0,0.44866681518676144,-1.1061431001298916,1
94793,CN1CCC2(CO2)C1=O,CN1CCC2(CO2)C1=O,127.14299999999999,-0.38250000000000006,32.84,0,2,0,0.5787323081046389,-0.6794308584353591,0
94794,O=C1C(O)CCC12CC2,O=C1C(O)CCC12CC2,126.15500000000002,0.4904,37.3,1,2,0,0.4481380936708382,0.19288088811067763,0
94795,O=C1C(O)CCC12CN2,O=C1C(O)CCC12CN2,127.14300000000001,-0.9478000000000002,59.239999999999995,2,3,0,0.5787323081046427,-1.2443498987864585,1
94796,O=C1C(O)CCC12CO2,O=C1C(O)CCC12CO2,128.127,-0.5208000000000002,49.83,1,3,0,0.7087978010225202,-0.8176376570919257,1
94797,O=C1C(O)CNC12CC2,O=C1C(O)CNC12CC2,127.14300000000001,-0.9478000000000002,49.33,2,3,0,0.5787323081046427,-1.2443498987864585,1
94798,O=C1C(O)COC12CC2,O=C1C(O)COC12CC2,128.127,-0.5208000000000002,46.53,1,3,0,0.7087978010225202,-0.8176376570919257,1
94799,CC1C(O)CCC12CC2,CC1C(O)CCC12CC2,126.19900000000001,1.5574,20.23,1,1,0,0.45395403034602744,1.2591618293005287,0
94800,CC1C(O)CCC12CO2,CC1C(O)CCC12CO2,128.17100000000002,0.5462,32.76,1,2,0,0.7146137376977114,0.24864328409792572,0
94801,CC1C(O)COC12CC2,CC1C(O)COC12CC2,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94802,CC1CCC2(CC2)C1C,CC1CCC2(CC2)C1C,124.22699999999999,2.832600000000001,0.0,0,0,0,0.19329432299434166,2.5335024630449516,0
94803,CC1CCC2(CC2)C1O,CC1CCC2(CC2)C1O,126.19899999999998,1.5574,20.23,1,1,0,0.4539540303460237,1.2591618293005287,0
94804,CC1CCC2(CN2)C1O,CC1CCC2(CN2)C1O,127.18699999999998,0.11920000000000008,42.17,2,2,0,0.5845482447798283,-0.17806895759660696,1
94805,CC1CCC2(CO2)C1C,CC1CCC2(CO2)C1C,126.19899999999998,1.8214000000000001,12.53,0,1,0,0.4539540303460237,1.5229839178423477,0
94806,CC1CCC2(CO2)C1O,CC1CCC2(CO2)C1O,128.171,0.5462,32.76,1,2,0,0.7146137376977076,0.24864328409792572,0
94807,CC1COC2(CC2)C1C,CC1COC2(CC2)C1C,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94808,CC1COC2(CC2)C1O,CC1COC2(CC2)C1O,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94809,CC1OCC2(CC2)C1C,CC1OCC2(CC2)C1C,126.19899999999998,1.8214000000000001,9.23,0,1,0,0.4539540303460237,1.5229839178423477,0
94810,CC1OCC2(CC2)C1O,CC1OCC2(CC2)C1O,128.171,0.5462,29.46,1,2,0,0.7146137376977076,0.24864328409792572,0
94811,CC1OCC2(CN2)C1C,CC1OCC2(CN2)C1C,127.18699999999998,0.38320000000000004,31.17,1,2,0,0.5845482447798283,0.08575313094521184,0
94812,CC1OCC2(CN2)C1O,CC1OCC2(CN2)C1O,129.159,-0.8920000000000001,51.400000000000006,2,3,0,0.8452079521315121,-1.1885875027992103,1
94813,CC1OCC2(CO2)C1C,CC1OCC2(CO2)C1C,128.17099999999996,0.8101999999999999,21.759999999999998,0,2,0,0.7146137376977039,0.5124653726397446,0
94814,CC1OCC2(CO2)C1O,CC1OCC2(CO2)C1O,130.143,-0.465,41.989999999999995,1,3,0,0.9752734450493916,-0.7618752611046774,1
94815,OC1CCC2(CC2)C1O,OC1CCC2(CC2)C1O,128.171,0.28220000000000006,40.46,2,2,0,0.7146137376977076,-0.01517880444389308,1
94816,OC1CCC2(CN2)C1O,OC1CCC2(CN2)C1O,129.159,-1.1560000000000001,62.400000000000006,3,3,0,0.8452079521315121,-1.452409591341029,1
94817,OC1CCC2(CO2)C1O,OC1CCC2(CO2)C1O,130.143,-0.7290000000000001,52.989999999999995,2,3,0,0.9752734450493916,-1.0256973496464963,1
